source,target
CHEMBL.COMPOUND:CHEMBL493,DOID:0060525
CHEMBL.COMPOUND:CHEMBL493,DOID:0060526
CHEMBL.COMPOUND:CHEMBL493,DOID:0060527
CHEMBL.COMPOUND:CHEMBL493,DOID:0060528
CHEMBL.COMPOUND:CHEMBL493,DOID:0060529
CHEMBL.COMPOUND:CHEMBL493,DOID:0060530
CHEMBL.COMPOUND:CHEMBL493,DOID:0060531
CHEMBL.COMPOUND:CHEMBL493,DOID:0050830
CHEMBL.COMPOUND:CHEMBL493,HP:0004950
CHEMBL.COMPOUND:CHEMBL493,DOID:1257
CHEMBL.COMPOUND:CHEMBL493,DOID:12269
CHEMBL.COMPOUND:CHEMBL493,DOID:11711
CHEMBL.COMPOUND:CHEMBL493,DOID:11271
CHEMBL.COMPOUND:CHEMBL493,DOID:4285
CHEMBL.COMPOUND:CHEMBL493,DOID:2177
CHEMBL.COMPOUND:CHEMBL493,DOID:9878
CHEMBL.COMPOUND:CHEMBL493,HP:0031437
CHEMBL.COMPOUND:CHEMBL811,DOID:749
CHEMBL.COMPOUND:CHEMBL811,DOID:750
CHEMBL.COMPOUND:CHEMBL811,HP:0004398
CHEMBL.COMPOUND:CHEMBL811,DOID:8437
CHEMBL.COMPOUND:CHEMBL811,HP:0005214
CHEMBL.COMPOUND:CHEMBL811,DOID:11271
CHEMBL.COMPOUND:CHEMBL811,DOID:10763
CHEMBL.COMPOUND:CHEMBL811,DOID:9653
CHEMBL.COMPOUND:CHEMBL811,HP:0000822
CHEMBL.COMPOUND:CHEMBL811,DOID:13550
CHEMBL.COMPOUND:CHEMBL811,DOID:9362
CHEMBL.COMPOUND:CHEMBL811,HP:0012653
CHEMBL.COMPOUND:CHEMBL811,DOID:732
CHEMBL.COMPOUND:CHEMBL811,HP:0006000
CHEMBL.COMPOUND:CHEMBL894,HP:0002039
CHEMBL.COMPOUND:CHEMBL894,DOID:12129
CHEMBL.COMPOUND:CHEMBL894,HP:0100739
CHEMBL.COMPOUND:CHEMBL894,DOID:12269
CHEMBL.COMPOUND:CHEMBL894,DOID:14263
CHEMBL.COMPOUND:CHEMBL894,OMIM:617709
CHEMBL.COMPOUND:CHEMBL894,OMIM:617710
CHEMBL.COMPOUND:CHEMBL894,OMIM:617643
CHEMBL.COMPOUND:CHEMBL894,HP:0001250
CHEMBL.COMPOUND:CHEMBL449,DOID:1257
CHEMBL.COMPOUND:CHEMBL449,DOID:12269
CHEMBL.COMPOUND:CHEMBL449,DOID:11711
CHEMBL.COMPOUND:CHEMBL449,DOID:11271
CHEMBL.COMPOUND:CHEMBL449,DOID:4285
CHEMBL.COMPOUND:CHEMBL449,DOID:2177
CHEMBL.COMPOUND:CHEMBL449,DOID:9878
CHEMBL.COMPOUND:CHEMBL449,HP:0031437
CHEMBL.COMPOUND:CHEMBL449,DOID:13268
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060056
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060057
CHEMBL.COMPOUND:CHEMBL2221250,DOID:1204
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060496
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060498
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060502
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060503
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060504
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060505
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060506
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060507
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060509
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060510
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060511
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060512
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060513
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060514
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060515
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060516
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060517
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060518
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060520
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060523
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060524
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060525
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060526
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060527
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060528
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060529
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060530
CHEMBL.COMPOUND:CHEMBL2221250,DOID:0060531
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060056
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060057
CHEMBL.COMPOUND:CHEMBL1214,DOID:1204
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060496
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060498
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060502
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060503
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060504
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060505
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060506
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060507
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060509
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060510
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060511
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060512
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060513
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060514
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060515
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060516
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060517
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060518
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060520
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060523
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060524
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060525
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060526
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060527
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060528
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060529
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060530
CHEMBL.COMPOUND:CHEMBL1214,DOID:0060531
CHEMBL.COMPOUND:CHEMBL161,DOID:2383
CHEMBL.COMPOUND:CHEMBL161,HP:0006579
CHEMBL.COMPOUND:CHEMBL161,DOID:0060262
CHEMBL.COMPOUND:CHEMBL1179047,OMIM:254200
CHEMBL.COMPOUND:CHEMBL1179047,DOID:437
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060056
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060057
CHEMBL.COMPOUND:CHEMBL1413,DOID:1204
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060496
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060498
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060502
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060503
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060504
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060505
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060506
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060507
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060509
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060510
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060511
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060512
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060513
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060514
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060515
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060516
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060517
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060518
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060520
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060523
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060524
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060525
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060526
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060527
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060528
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060529
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060530
CHEMBL.COMPOUND:CHEMBL1413,DOID:0060531
CHEMBL.COMPOUND:CHEMBL1626,DOID:13550
CHEMBL.COMPOUND:CHEMBL620,DOID:0060056
CHEMBL.COMPOUND:CHEMBL620,DOID:0060057
CHEMBL.COMPOUND:CHEMBL620,DOID:1204
CHEMBL.COMPOUND:CHEMBL620,DOID:0060496
CHEMBL.COMPOUND:CHEMBL620,DOID:0060498
CHEMBL.COMPOUND:CHEMBL620,DOID:0060502
CHEMBL.COMPOUND:CHEMBL620,DOID:0060503
CHEMBL.COMPOUND:CHEMBL620,DOID:0060504
CHEMBL.COMPOUND:CHEMBL620,DOID:0060505
CHEMBL.COMPOUND:CHEMBL620,DOID:0060506
CHEMBL.COMPOUND:CHEMBL620,DOID:0060507
CHEMBL.COMPOUND:CHEMBL620,DOID:0060509
CHEMBL.COMPOUND:CHEMBL620,DOID:0060510
CHEMBL.COMPOUND:CHEMBL620,DOID:0060511
CHEMBL.COMPOUND:CHEMBL620,DOID:0060512
CHEMBL.COMPOUND:CHEMBL620,DOID:0060513
CHEMBL.COMPOUND:CHEMBL620,DOID:0060514
CHEMBL.COMPOUND:CHEMBL620,DOID:0060515
CHEMBL.COMPOUND:CHEMBL620,DOID:0060516
CHEMBL.COMPOUND:CHEMBL620,DOID:0060517
CHEMBL.COMPOUND:CHEMBL620,DOID:0060518
CHEMBL.COMPOUND:CHEMBL620,DOID:0060520
CHEMBL.COMPOUND:CHEMBL620,DOID:0060523
CHEMBL.COMPOUND:CHEMBL620,DOID:0060524
CHEMBL.COMPOUND:CHEMBL620,DOID:0060525
CHEMBL.COMPOUND:CHEMBL620,DOID:0060526
CHEMBL.COMPOUND:CHEMBL620,DOID:0060527
CHEMBL.COMPOUND:CHEMBL620,DOID:0060528
CHEMBL.COMPOUND:CHEMBL620,DOID:0060529
CHEMBL.COMPOUND:CHEMBL620,DOID:0060530
CHEMBL.COMPOUND:CHEMBL620,DOID:0060531
CHEMBL.COMPOUND:CHEMBL620,DOID:13948
CHEMBL.COMPOUND:CHEMBL620,DOID:1685
CHEMBL.COMPOUND:CHEMBL620,DOID:1686
CHEMBL.COMPOUND:CHEMBL620,DOID:9314
CHEMBL.COMPOUND:CHEMBL620,DOID:9379
CHEMBL.COMPOUND:CHEMBL620,DOID:11683
CHEMBL.COMPOUND:CHEMBL620,DOID:13562
CHEMBL.COMPOUND:CHEMBL620,DOID:11106
CHEMBL.COMPOUND:CHEMBL620,DOID:11107
CHEMBL.COMPOUND:CHEMBL620,DOID:11150
CHEMBL.COMPOUND:CHEMBL620,DOID:9899
CHEMBL.COMPOUND:CHEMBL620,DOID:1054
CHEMBL.COMPOUND:CHEMBL620,DOID:1055
CHEMBL.COMPOUND:CHEMBL620,HP:0000501
CHEMBL.COMPOUND:CHEMBL1753,HP:0001399
CHEMBL.COMPOUND:CHEMBL1753,DOID:0060185
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060056
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060057
CHEMBL.COMPOUND:CHEMBL1201362,DOID:1204
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060496
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060498
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060502
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060503
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060504
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060505
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060506
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060507
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060509
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060510
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060511
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060512
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060513
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060514
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060515
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060516
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060517
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060518
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060520
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060523
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060524
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060525
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060526
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060527
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060528
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060529
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060530
CHEMBL.COMPOUND:CHEMBL1201362,DOID:0060531
CHEMBL.COMPOUND:CHEMBL954,DOID:409
CHEMBL.COMPOUND:CHEMBL954,DOID:0050082
CHEMBL.COMPOUND:CHEMBL954,HP:0001392
CHEMBL.COMPOUND:CHEMBL954,HP:0000138
CHEMBL.COMPOUND:CHEMBL954,DOID:1257
CHEMBL.COMPOUND:CHEMBL954,DOID:12269
CHEMBL.COMPOUND:CHEMBL954,DOID:11711
CHEMBL.COMPOUND:CHEMBL954,DOID:11271
CHEMBL.COMPOUND:CHEMBL954,DOID:4285
CHEMBL.COMPOUND:CHEMBL954,DOID:2177
CHEMBL.COMPOUND:CHEMBL954,DOID:9878
CHEMBL.COMPOUND:CHEMBL954,HP:0031437
CHEMBL.COMPOUND:CHEMBL415,DOID:5844
CHEMBL.COMPOUND:CHEMBL415,HP:0001658
CHEMBL.COMPOUND:CHEMBL1909303,DOID:8437
CHEMBL.COMPOUND:CHEMBL1909303,HP:0005214
CHEMBL.COMPOUND:CHEMBL1909303,DOID:13619
CHEMBL.COMPOUND:CHEMBL1909303,HP:0012334
CHEMBL.COMPOUND:CHEMBL669,DOID:0060828
CHEMBL.COMPOUND:CHEMBL669,DOID:6000
CHEMBL.COMPOUND:CHEMBL669,HP:0001635
CHEMBL.COMPOUND:CHEMBL669,DOID:7998
CHEMBL.COMPOUND:CHEMBL669,HP:0000836
CHEMBL.COMPOUND:CHEMBL669,OMIM:115000
CHEMBL.COMPOUND:CHEMBL669,DOID:0060339
CHEMBL.COMPOUND:CHEMBL669,DOID:0060339
CHEMBL.COMPOUND:CHEMBL669,HP:0011675
CHEMBL.COMPOUND:CHEMBL1201338,DOID:13550
CHEMBL.COMPOUND:CHEMBL516,DOID:13550
CHEMBL.COMPOUND:CHEMBL516,OMIM:617668
CHEMBL.COMPOUND:CHEMBL516,DOID:3122
CHEMBL.COMPOUND:CHEMBL516,DOID:13948
CHEMBL.COMPOUND:CHEMBL516,DOID:749
CHEMBL.COMPOUND:CHEMBL516,DOID:750
CHEMBL.COMPOUND:CHEMBL516,HP:0004398
CHEMBL.COMPOUND:CHEMBL516,DOID:9362
CHEMBL.COMPOUND:CHEMBL516,HP:0012653
CHEMBL.COMPOUND:CHEMBL1201288,DOID:409
CHEMBL.COMPOUND:CHEMBL1201288,DOID:0050082
CHEMBL.COMPOUND:CHEMBL1201288,HP:0001392
CHEMBL.COMPOUND:CHEMBL178,DOID:0110003
CHEMBL.COMPOUND:CHEMBL178,DOID:1227
CHEMBL.COMPOUND:CHEMBL178,DOID:0060551
CHEMBL.COMPOUND:CHEMBL178,DOID:0060828
CHEMBL.COMPOUND:CHEMBL178,DOID:6000
CHEMBL.COMPOUND:CHEMBL178,HP:0001635
CHEMBL.COMPOUND:CHEMBL178,DOID:12450
CHEMBL.COMPOUND:CHEMBL178,HP:0001876
CHEMBL.COMPOUND:CHEMBL178,DOID:1588
CHEMBL.COMPOUND:CHEMBL178,HP:0001873
CHEMBL.COMPOUND:CHEMBL178,OMIM:115000
CHEMBL.COMPOUND:CHEMBL178,DOID:0060339
CHEMBL.COMPOUND:CHEMBL178,DOID:0060339
CHEMBL.COMPOUND:CHEMBL178,HP:0011675
CHEMBL.COMPOUND:CHEMBL178,DOID:1257
CHEMBL.COMPOUND:CHEMBL178,DOID:12269
CHEMBL.COMPOUND:CHEMBL178,DOID:11711
CHEMBL.COMPOUND:CHEMBL178,DOID:11271
CHEMBL.COMPOUND:CHEMBL178,DOID:4285
CHEMBL.COMPOUND:CHEMBL178,DOID:2177
CHEMBL.COMPOUND:CHEMBL178,DOID:9878
CHEMBL.COMPOUND:CHEMBL178,HP:0031437
CHEMBL.COMPOUND:CHEMBL556,DOID:2352
CHEMBL.COMPOUND:CHEMBL556,DOID:2983
CHEMBL.COMPOUND:CHEMBL556,HP:0100519
CHEMBL.COMPOUND:CHEMBL1591,DOID:1257
CHEMBL.COMPOUND:CHEMBL1591,DOID:12269
CHEMBL.COMPOUND:CHEMBL1591,DOID:11711
CHEMBL.COMPOUND:CHEMBL1591,DOID:11271
CHEMBL.COMPOUND:CHEMBL1591,DOID:4285
CHEMBL.COMPOUND:CHEMBL1591,DOID:2177
CHEMBL.COMPOUND:CHEMBL1591,DOID:9878
CHEMBL.COMPOUND:CHEMBL1591,HP:0031437
CHEMBL.COMPOUND:CHEMBL72,DOID:5844
CHEMBL.COMPOUND:CHEMBL72,HP:0001658
CHEMBL.COMPOUND:CHEMBL1429,DOID:12531
CHEMBL.COMPOUND:CHEMBL1429,DOID:0111054
CHEMBL.COMPOUND:CHEMBL1201353,DOID:13550
CHEMBL.COMPOUND:CHEMBL1201220,DOID:9518
CHEMBL.COMPOUND:CHEMBL1201220,DOID:1074
CHEMBL.COMPOUND:CHEMBL1201220,HP:0000083
CHEMBL.COMPOUND:CHEMBL139,HP:0025428
CHEMBL.COMPOUND:CHEMBL139,DOID:2841
CHEMBL.COMPOUND:CHEMBL139,HP:0002099
CHEMBL.COMPOUND:CHEMBL139,DOID:4483
CHEMBL.COMPOUND:CHEMBL139,HP:0012384
CHEMBL.COMPOUND:CHEMBL139,HP:0001025
CHEMBL.COMPOUND:CHEMBL139,DOID:13268
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11271
CHEMBL.COMPOUND:CHEMBL1194666,DOID:10763
CHEMBL.COMPOUND:CHEMBL1194666,DOID:9653
CHEMBL.COMPOUND:CHEMBL1194666,HP:0000822
CHEMBL.COMPOUND:CHEMBL1194666,DOID:1257
CHEMBL.COMPOUND:CHEMBL1194666,DOID:12269
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11711
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11271
CHEMBL.COMPOUND:CHEMBL1194666,DOID:4285
CHEMBL.COMPOUND:CHEMBL1194666,DOID:2177
CHEMBL.COMPOUND:CHEMBL1194666,DOID:9878
CHEMBL.COMPOUND:CHEMBL1194666,HP:0031437
CHEMBL.COMPOUND:CHEMBL1194666,DOID:7998
CHEMBL.COMPOUND:CHEMBL1194666,HP:0000836
CHEMBL.COMPOUND:CHEMBL1194666,DOID:1685
CHEMBL.COMPOUND:CHEMBL1194666,DOID:1686
CHEMBL.COMPOUND:CHEMBL1194666,DOID:9314
CHEMBL.COMPOUND:CHEMBL1194666,DOID:9379
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11683
CHEMBL.COMPOUND:CHEMBL1194666,DOID:13562
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11106
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11107
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11150
CHEMBL.COMPOUND:CHEMBL1194666,DOID:9899
CHEMBL.COMPOUND:CHEMBL1194666,DOID:1054
CHEMBL.COMPOUND:CHEMBL1194666,DOID:1055
CHEMBL.COMPOUND:CHEMBL1194666,HP:0000501
CHEMBL.COMPOUND:CHEMBL1194666,OMIM:137580
CHEMBL.COMPOUND:CHEMBL1194666,DOID:11119
CHEMBL.COMPOUND:CHEMBL1194666,DOID:13350
CHEMBL.COMPOUND:CHEMBL1194666,DOID:2349
CHEMBL.COMPOUND:CHEMBL1194666,HP:0002634
CHEMBL.COMPOUND:CHEMBL1194666,HP:0031684
CHEMBL.COMPOUND:CHEMBL1201321,DOID:0060185
CHEMBL.COMPOUND:CHEMBL1201321,HP:0000952
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060056
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060057
CHEMBL.COMPOUND:CHEMBL1201380,DOID:1204
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060496
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060498
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060502
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060503
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060504
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060505
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060506
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060507
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060509
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060510
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060511
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060512
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060513
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060514
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060515
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060516
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060517
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060518
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060520
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060523
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060524
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060525
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060526
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060527
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060528
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060529
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060530
CHEMBL.COMPOUND:CHEMBL1201380,DOID:0060531
CHEMBL.COMPOUND:CHEMBL1595,DOID:1257
CHEMBL.COMPOUND:CHEMBL1595,DOID:12269
CHEMBL.COMPOUND:CHEMBL1595,DOID:11711
CHEMBL.COMPOUND:CHEMBL1595,DOID:11271
CHEMBL.COMPOUND:CHEMBL1595,DOID:4285
CHEMBL.COMPOUND:CHEMBL1595,DOID:2177
CHEMBL.COMPOUND:CHEMBL1595,DOID:9878
CHEMBL.COMPOUND:CHEMBL1595,HP:0031437
CHEMBL.COMPOUND:CHEMBL657,DOID:9362
CHEMBL.COMPOUND:CHEMBL657,HP:0012653
CHEMBL.COMPOUND:CHEMBL657,OMIM:617668
CHEMBL.COMPOUND:CHEMBL1201294,HP:0000952
CHEMBL.COMPOUND:CHEMBL1201294,HP:0001944
CHEMBL.COMPOUND:CHEMBL1201294,DOID:409
CHEMBL.COMPOUND:CHEMBL1201294,DOID:0050082
CHEMBL.COMPOUND:CHEMBL1201294,HP:0001392
CHEMBL.COMPOUND:CHEMBL517,DOID:0111073
CHEMBL.COMPOUND:CHEMBL517,DOID:0111074
CHEMBL.COMPOUND:CHEMBL517,DOID:0111075
CHEMBL.COMPOUND:CHEMBL517,DOID:0111076
CHEMBL.COMPOUND:CHEMBL517,HP:0012722
CHEMBL.COMPOUND:CHEMBL517,HP:0030149
CHEMBL.COMPOUND:CHEMBL926,DOID:0060056
CHEMBL.COMPOUND:CHEMBL926,DOID:0060057
CHEMBL.COMPOUND:CHEMBL926,DOID:1204
CHEMBL.COMPOUND:CHEMBL926,DOID:0060496
CHEMBL.COMPOUND:CHEMBL926,DOID:0060498
CHEMBL.COMPOUND:CHEMBL926,DOID:0060502
CHEMBL.COMPOUND:CHEMBL926,DOID:0060503
CHEMBL.COMPOUND:CHEMBL926,DOID:0060504
CHEMBL.COMPOUND:CHEMBL926,DOID:0060505
CHEMBL.COMPOUND:CHEMBL926,DOID:0060506
CHEMBL.COMPOUND:CHEMBL926,DOID:0060507
CHEMBL.COMPOUND:CHEMBL926,DOID:0060509
CHEMBL.COMPOUND:CHEMBL926,DOID:0060510
CHEMBL.COMPOUND:CHEMBL926,DOID:0060511
CHEMBL.COMPOUND:CHEMBL926,DOID:0060512
CHEMBL.COMPOUND:CHEMBL926,DOID:0060513
CHEMBL.COMPOUND:CHEMBL926,DOID:0060514
CHEMBL.COMPOUND:CHEMBL926,DOID:0060515
CHEMBL.COMPOUND:CHEMBL926,DOID:0060516
CHEMBL.COMPOUND:CHEMBL926,DOID:0060517
CHEMBL.COMPOUND:CHEMBL926,DOID:0060518
CHEMBL.COMPOUND:CHEMBL926,DOID:0060520
CHEMBL.COMPOUND:CHEMBL926,DOID:0060523
CHEMBL.COMPOUND:CHEMBL926,DOID:0060524
CHEMBL.COMPOUND:CHEMBL926,DOID:0060525
CHEMBL.COMPOUND:CHEMBL926,DOID:0060526
CHEMBL.COMPOUND:CHEMBL926,DOID:0060527
CHEMBL.COMPOUND:CHEMBL926,DOID:0060528
CHEMBL.COMPOUND:CHEMBL926,DOID:0060529
CHEMBL.COMPOUND:CHEMBL926,DOID:0060530
CHEMBL.COMPOUND:CHEMBL926,DOID:0060531
CHEMBL.COMPOUND:CHEMBL926,DOID:5804
CHEMBL.COMPOUND:CHEMBL1477036,HP:0002018
CHEMBL.COMPOUND:CHEMBL1477036,HP:0002027
CHEMBL.COMPOUND:CHEMBL1477036,DOID:9878
CHEMBL.COMPOUND:CHEMBL1477036,HP:0002013
CHEMBL.COMPOUND:CHEMBL1477036,DOID:8437
CHEMBL.COMPOUND:CHEMBL1477036,HP:0005214
CHEMBL.COMPOUND:CHEMBL59,DOID:0050892
CHEMBL.COMPOUND:CHEMBL59,DOID:0050771
CHEMBL.COMPOUND:CHEMBL59,OMIM:171300
CHEMBL.COMPOUND:CHEMBL59,HP:0002666
CHEMBL.COMPOUND:CHEMBL59,HP:0006748
CHEMBL.COMPOUND:CHEMBL59,HP:0001663
CHEMBL.COMPOUND:CHEMBL707,HP:0002615
CHEMBL.COMPOUND:CHEMBL1628227,DOID:5844
CHEMBL.COMPOUND:CHEMBL1628227,HP:0001658
CHEMBL.COMPOUND:CHEMBL1628227,HP:0000016
CHEMBL.COMPOUND:CHEMBL1628227,DOID:13550
CHEMBL.COMPOUND:CHEMBL53463,DOID:0110003
CHEMBL.COMPOUND:CHEMBL53463,DOID:1227
CHEMBL.COMPOUND:CHEMBL53463,DOID:0060551
CHEMBL.COMPOUND:CHEMBL53463,DOID:1257
CHEMBL.COMPOUND:CHEMBL53463,DOID:12269
CHEMBL.COMPOUND:CHEMBL53463,DOID:11711
CHEMBL.COMPOUND:CHEMBL53463,DOID:11271
CHEMBL.COMPOUND:CHEMBL53463,DOID:4285
CHEMBL.COMPOUND:CHEMBL53463,DOID:2177
